feature_0,feature_1,label
0.7020367272816395,2.081685652530509,1
2.5397559402796452,2.6598387807393626,1
2.527477402735497,1.2502828579200425,1
0.489203752120823,0.3115983087257602,0
2.3806864165724013,1.194150461993499,1
-0.1602156811797232,0.8824687573018946,0
1.921334519259241,-0.838189024319644,0
1.9341909166344433,0.6718241606405374,0
3.671620405474692,3.9685586636669554,1
0.30077505011911554,1.0943910399221293,0
2.867904697151153,1.9728146740690808,1
3.3000312779354797,2.1301712620209456,1
2.69556909005166,1.5972658647269535,1
0.6483139560895135,0.60049090513839,0
0.617671281270341,-0.18643696170140894,0
1.20495495332893,-1.0744062825802894,0
4.379339649783277,0.5891798242812927,1
-0.23645838123083598,0.4050776319666901,0
-0.8606218742725094,0.8327256331805343,0
0.5487453976220964,-1.8732934738303668,0
1.9466462122975041,0.8144480883629779,1
1.490746355397452,1.7889328825873316,0
3.21228638244427,2.7698403551557673,1
1.601939895552494,2.580933828040114,1
-0.6731617283537388,-0.09220211183067226,0
-0.24266182639057962,0.5887099181452906,0
1.5678614188591449,0.32231307347384147,0
-0.6897832799039583,-0.8920258249614287,0
1.1933852809445855,-0.10578379342888447,0
3.357522746196082,1.3390066368281799,1
0.24792792895406127,0.5802466245621357,0
-0.5345097171089639,0.5472535073899999,0
1.0314278731146396,-0.76411691627853,0
1.063621742667993,0.7768385394985371,0
0.5219838014417572,-0.12976601897701995,0
1.7340890391498767,2.897287951906229,1
-0.683711548821848,-0.654196753056788,0
0.3952390228455671,0.1209791886897219,0
1.5577419919443638,3.212226320877454,1
1.054991301190283,3.204954469394511,1
2.445614473437713,1.9840928787254504,1
0.036140924781560946,2.222818041093908,1
1.7655023338144438,3.235040140454769,1
-0.767147538134756,0.08090444911827012,0
1.41900957369557,0.6476852879692567,1
2.599719427128325,-1.872992521262,0
2.58243408729539,1.781873040993882,1
2.568380331694801,2.3269424668120333,1
3.828723688208518,2.849481197877525,1
2.983817708848255,1.3852506953675272,1
-0.08048523690497314,1.535049774925229,0
0.7232106153323591,0.41460945176023517,0
2.3508069992098495,3.317463247161289,1
2.4454943663828703,4.398613975152526,1
0.9449470244394187,1.1098143016714994,1
3.6142540705446065,2.978334222579122,1
3.4229565397087027,1.0987878436914287,1
2.2653092889451782,3.2000676825445336,1
-0.2700977689077293,1.7030479938867054,0
2.559854882954843,1.3627612438852448,1
2.0904893405170992,-0.029666378989354,0
0.20505683706471758,0.5329098996886462,0
-1.329804630922889,0.4787222851309275,0
1.004438922271202,1.8659691380777008,1
0.059608933843684,1.2365708130502406,0
1.4451480711804563,1.7992781473567065,1
0.8121218631732843,-0.966603689607406,0
0.6209304538694058,1.649363043440198,1
1.2302038450022474,0.35093327189648843,0
1.775578879916223,1.211858603864568,1
1.8255842236723747,0.2635274608149226,0
4.633580919319856,2.1899042662986767,1
-0.19609942221151827,0.3174981644580691,0
3.2057267187244114,-0.07073877654145821,1
3.076534291512118,1.0979300428373422,0
1.0737095948535815,0.4444173097209217,0
2.1067847004177347,2.6085981478573377,1
3.0417847151188253,1.2463680215798432,1
1.0873247772808439,0.6249483613219605,0
1.728228447240292,1.3969447536752304,0
3.8414849593826466,3.083502026656899,1
-0.3067548570999056,-0.3868560536700095,0
0.4076416393449769,0.5611007176306283,0
2.964957242247392,2.760196438450339,1
0.23542067234593944,-0.5874749535647953,0
-0.051605851564984324,0.10799531013211053,0
0.6243298820301383,-1.0973097083440029,0
-0.9412546151788955,0.5748134964329192,0
1.3490159210451385,-1.389085777782998,0
-0.9024460705378714,0.9974600437281915,1
-0.8589562555289063,-0.525179234739862,0
1.3337259412374036,3.3037251775388863,1
0.8631750706064092,0.10065254192246278,0
2.2938408304550393,1.2100819754869234,1
0.9399190170144615,1.3747731730326989,0
0.8825518427567847,1.030424489945348,0
3.7052063971525406,2.391958032431141,1
2.352660711193162,2.294335738538423,1
0.3413350593441463,0.15997782273022176,0
-0.34590469222921855,-0.8711506221824776,0
2.897593516657667,2.641089957836526,1
1.385139847193325,2.256144628475541,1
-0.8587350301598056,-1.7694609317091883,0
0.8756798964375947,-0.515201352782348,0
2.633254739188231,1.5626681578632522,1
-0.5183997782385706,-0.5138634517133696,0
0.9837503040873805,1.5557730025558547,1
1.500286008874667,1.154630407929433,1
0.8987172832765796,-0.5713318244353707,0
2.270138550224776,1.5828360943433593,1
2.4375975634488123,1.144223665821316,1
1.7413492456503565,-0.18594842271408352,1
0.5887932223256366,-0.9415552602901045,0
2.7198126441631123,1.8307220706495455,1
0.80954960586063,2.072256190739217,1
-0.39841736764821445,-1.0202985253344987,0
3.5629275192796976,-0.24963300921119114,1
0.6174287657728916,0.665116826833693,0
2.427092278168771,3.07330180836839,1
1.2899881863926113,2.6188331820482107,1
-2.295621349937347,-0.6539004675196464,0
1.0315159445045474,3.234624329471234,1
1.4165999506843265,3.022348120264387,1
0.03322078985612831,-0.18364686375302014,0
0.3966205249027279,1.6679064188315573,1
0.7732661540671399,0.17989776376784214,0
-0.8892884241893881,1.04468914999103,0
0.5362762184039902,1.6166350576885822,1
0.02707176096028841,-0.3526324307767314,0
-0.43059347791649033,-0.056651722542082214,0
0.5390794584988513,0.07111828350575812,0
2.553456830932589,-0.5373518562740656,1
0.9600990200087669,0.5652456548356083,0
3.663789404620771,1.3687980264032835,1
-0.7283469739404199,1.0395102819685538,0
0.4946747603424104,0.351977710430438,0
1.593157407115405,1.0736997035398752,1
0.1207752015052937,-0.26584874388991775,0
2.111607900519031,2.832744960784676,1
-0.6813450257449335,0.2308332716335024,0
1.230895582217877,3.1044017314329686,1
1.9579799489341234,3.1966668332240653,1
3.388809845914852,2.2280730704575613,1
0.2045943412751755,-0.5086487243459504,0
1.306582091452476,0.6854340845131114,0
-1.710534014366805,0.2759569641870365,0
2.036180467640847,2.5579676957683333,1
1.9002641559055085,2.584170054003839,1
2.249432358616242,2.0507918716606572,1
1.9522475042466616,0.42440206372179473,0
-0.032708670833588194,-0.6419344859153804,0
1.438962075148497,1.3782451021490738,1
0.7008815486387616,3.1353272950482163,1
3.1257685628166527,2.2673835549069152,1
-1.3139987687970025,0.54169263941523,0
1.4239882896133473,2.3420201288716695,1
-0.0812964967895947,0.46387300630882683,0
-0.9030369216849332,-1.0367255932055308,0
0.712185100601968,0.4280157554986291,0
1.250166498720572,2.2997911300886056,1
0.8690043912648371,0.16748478959874954,0
0.8093915844963818,0.8231388355733836,0
-0.5410529468399663,0.5890713732822751,0
3.20683358907388,1.0804710499551413,1
1.2948897416767955,1.8558030386372186,1
-0.21124923759560246,0.6121925182727987,0
0.1479351613338438,1.6588251062222246,0
-0.4638405145049453,-0.039211693459120275,0
-0.6880347262304477,-0.07940577806377448,0
1.243171470537511,1.4256829159707878,1
-0.3293872947110037,0.4542164871580022,0
-1.2955951237072298,1.0360093110452935,0
2.6593505535464406,1.5900198739082354,1
2.4072754102049387,0.9831627412728141,1
3.0306842519635473,3.1821238590955447,1
-0.04050778353742728,-0.6328182383138676,0
2.5248519454436766,2.268290172885103,1
2.4167820897975414,0.8714104520663961,1
-0.287456162778653,1.043870895706005,0
2.2395758966325716,2.9438502055456,1
1.2846850730334929,2.5843393267403263,1
1.3668354524540143,0.6678902393003274,1
0.9172015497897783,2.3803463644619565,1
-1.4021316949809248,-0.09081045281934592,0
0.8139944760146334,-0.19868041432930672,0
-0.13435640185530323,0.5996520594689639,0
1.3831617924705857,1.3759760634409028,0
0.04936666636607466,-0.4027045082673868,0
3.9909027607455974,3.2094794800598314,1
1.873702924226819,1.3046564488881152,1
1.5455090147471287,2.88425615962386,1
2.722773619132924,3.670380471267629,1
-0.10117580254441583,2.8211288760340825,1
-0.23031206155657427,-0.29658235374173464,0
-0.6836801113762896,-1.0689789044863183,0
-1.086481009586893,0.22248784990401638,0
-2.112751494252882,-0.6848053187167472,0
-0.5383893174009565,1.2850618368092839,0
0.2671904487684855,3.772114007609817,1
1.7124759694874234,2.0321133838482033,1
4.268828343999045,2.404337489634295,1
-0.23955748603551968,-0.5704185868429297,0
1.3231750484005804,2.6103890987307983,1
-0.13186903209767653,-0.5033574164210576,0
2.073158886405404,4.162842659104959,1
-2.6862221628856227,-0.2026170357660909,0
-0.15162858433872428,0.37690202718719606,0
0.6862743726509655,-0.968129203671739,0
2.59953749908005,1.7612128239056388,1
2.129939069338265,2.0240563859086422,1
1.255876220803998,2.365783736337018,1
1.216516225432109,3.0790850911021295,1
1.5720162773104744,3.0185566208728787,1
-1.5309471720748826,-1.9946817510295238,0
1.8283788948129924,1.5672547180618168,1
2.0218407340916835,2.509824501395879,1
0.05735655116924021,3.0638197020312647,1
3.623752903759779,1.5159387898200518,1
0.8354472364396783,2.281570024330898,1
1.53201182834413,1.9303185218950298,1
-0.35016812236374534,0.040885287492476746,0
-1.588854391231018,-0.38228440076839876,0
1.931657974528576,1.8579368127633427,1
3.6334881821821967,-0.25786493273206074,0
2.0555659576729,1.7587017683885229,1
0.4199403344622669,-1.6707775153653028,0
1.6975586673462657,1.6540727801382986,1
-1.057336160251693,0.12663507647243452,0
-0.9163404909188665,-0.22046033056265665,0
1.2555716396113332,0.3969619842206623,0
1.6018091688033067,0.13432170526175458,0
0.9018154883411712,0.02664288872879443,0
0.605571498498177,0.3056321185149245,0
2.859985687654993,2.0203029570142634,1
2.4771344827618473,1.6634337532107533,1
2.2005189456128327,2.250224934063823,1
-0.6831627230894579,0.19041908390033965,0
1.2900425793946488,-0.36730140802628997,0
1.024630619883587,0.6607656071740837,0
-1.7928869925771833,0.372285850809542,0
0.8106673820193695,1.05671322588666,0
1.0357600318676075,2.753608931859786,1
1.90840009767716,1.492032477659572,1
2.2663637978458477,1.526239395284066,1
-1.661113363225924,0.45632437010469495,0
1.8680493250663779,2.1158519741516315,1
3.1619323165965985,1.8589253954906049,1
3.1124160005533916,3.8808870453824174,1
2.692562598489154,3.990012870144934,1
1.7261647505601134,1.2890645299940389,1
0.3801128209636974,-0.2662271121315462,0
1.5303022660592756,3.574917066642782,1
-0.24638700338300942,0.1986849992447856,0
0.7880743226239855,0.05613562384377838,0
2.659708584444425,2.851737460979674,1
1.6885348824210373,2.6918006888127413,1
3.31733395553415,1.7983385819930042,1
0.5770714567689448,0.7525727190872203,0
4.063651107672649,1.74962788412159,1
1.2102528915373496,0.42310303160347296,1
-0.15717315629467873,0.8357280814217407,0
-0.4849230837045884,-0.5732359346681832,0
-1.8377437005579267,-1.1996820419071903,0
2.0408887142149807,2.1547533545300803,1
-0.7997438763049864,1.4285713171302237,0
0.8876866290740046,-0.811290533569849,0
-2.5186912023791,1.8424088197006723,0
0.3300704813635385,-1.207216584961962,0
-1.389060124834586,-1.9813691186561895,0
5.069959626652054,-0.1661902123014105,1
-1.425200649156951,-0.856174712723649,0
-2.101672989702748,0.1455404714074839,0
1.6075287472780504,2.043189391344524,1
-0.3966067390126863,0.8800749748374146,0
1.7819387462220795,1.8957260459780994,1
-0.2264295150606569,0.2633074206926181,0
-0.45849565449356355,-0.10056744329220788,0
-1.7324989177818932,-1.5688930331320923,0
0.8797290174854857,1.745544209574098,1
-0.7909895214180196,-1.5372001526294572,0
-0.9394941047164983,-2.8948345461278007,0
-1.4279976693458147,0.40573173575063703,0
0.9773880409095539,2.0121479811708625,1
2.758034668764762,0.762506362702094,1
1.29063330071731,0.2810842577512477,0
3.6522691042006237,1.0288605590783932,1
0.34220996679090004,1.1789396595433426,0
-0.759153131580067,-0.09470207117191555,0
1.6232687277478584,-0.09073618131159734,0
0.7391394897151933,2.871740360535335,1
1.1086935667389266,1.5268567859876807,1
-0.1739748050621037,1.5730165995172303,0
2.4354488673146184,2.592508434830151,1
3.536395716076817,2.4129697520748974,1
1.2082381688702386,1.6439036673772658,1
0.16880708914673453,-0.2656553716159293,0
1.6339240706461897,2.8413237517228844,1
2.589973762488045,2.9446968757516823,1
0.9759956199256135,1.4503717658140447,1
2.2218613552553865,1.1735125175729244,1
-0.783971587665326,0.9339492817941638,0
1.6655427360734874,-0.447609558258227,0
0.7006240709856951,-1.6698751534255791,0
1.2414498222574395,0.26892422834257323,0
2.8856477288848232,1.8930211324004969,1
-0.48935093182446177,-0.12834592556458196,0
3.638075040765358,3.2572388712455864,1
-0.14117130532096075,0.6445023801919814,0
0.6375231614544392,2.4160002091668953,1
1.6820802180812928,1.6799451970558614,1
-0.679292583357974,0.3401230279402907,0
2.092123611884767,2.214800143221789,1
2.834544258518354,3.424336244349643,1
2.608346723288017,1.4674339453308483,1
1.995556674873386,2.2642365004907097,0
0.5584467169151088,1.2328067535489993,1
1.426897910996241,2.308628755794203,1
0.34557030858571114,1.1580479603114688,1
-0.4320164312137458,-0.2309513752255554,0
0.45260929142246376,2.2204269750058443,1
0.2721670897085964,-0.04223811807839012,0
0.24751379713506827,1.096415130970205,1
0.7128966870099721,-0.8190065862247907,0
0.8411130380514045,-0.8598530853001898,0
-0.14098377954797664,-0.07152839976535266,0
0.38162783127390487,0.009654514060758151,0
1.4998077535033107,-0.5541693376667564,0
-1.1889161961698225,1.303578914854698,0
-0.38184955431748974,-0.008955111695245925,0
-0.6150847522625185,0.5276323258902299,0
1.2399621704977752,2.2750262258600387,1
-0.1033581974898632,0.0935821655823973,0
1.796419330906532,2.2123820092897892,1
-1.0264790316107313,-0.5051279584094683,0
2.141406856556163,2.631816238640747,1
1.055679594694536,1.2272104771844912,0
1.0311960302142442,1.8155811637437613,1
0.9134520619143326,0.5790638924409167,0
-0.9642424333935375,0.9476518604237738,0
3.8734086395978973,2.4197007728338007,1
0.33561460585323427,-0.44224637442700604,0
0.07691960116710718,0.025530603700895164,0
1.9008267606229927,2.29450344190572,1
0.8912426949425283,3.486217088195339,1
-0.7110120977536206,1.4825614845918855,0
-0.7630768774552229,0.05881672280773563,0
2.3984711753243055,2.9011102255270904,1
-0.6662442639840254,1.2470014935229046,0
-0.7721422747123866,0.001414814096109282,0
-1.4096186180079333,0.9197211144446708,0
0.26344917082318337,-1.5958859767721623,0
2.4377867665109356,2.505311247695178,1
1.5079253365419907,2.166686119203164,1
0.5844693798968937,-2.01112448541194,0
0.1500410412455408,-0.8516189201833505,0
0.012740144596304015,1.7278114146436714,1
1.7474809305909738,3.5113615570166323,1
2.725835195834957,2.781315843202429,1
1.5304487258003974,0.6536517893929725,1
3.0912299594046124,2.675649262294843,1
-0.2251310403350219,0.10696419532446706,0
-0.7736930894726703,0.8142091725773557,0
0.3402374165894051,-0.6229411198435567,0
-1.751757055837248,0.7801024263512149,0
1.778496357901239,-0.609044020660434,0
1.3322991129110333,1.1144780466434372,1
-1.0698693171027998,1.8206861586273446,0
0.09307986752517154,0.3117463385638686,0
3.693935321482403,1.7681167489757743,1
3.4619255351905824,1.5269959201997545,1
3.084650247792626,2.933639594495592,1
1.7213897089691739,2.041157492722571,1
2.1200951339779106,-0.36412081169163946,1
0.5690986991495548,0.927216598036152,1
-0.948983236426258,0.5259147202792493,0
1.5592669048807068,1.889181262589191,1
-0.323218546189754,-0.6888697667784773,0
1.0657072034622541,0.10305752246508965,0
-0.16395515779728945,0.7998508185155989,0
1.8980495062883906,0.14876853002771556,0
1.625509564630439,0.46614700217449756,0
1.43319492809951,2.570279744867792,1
3.0467155100061607,0.36968028380698037,1
4.122116611715795,1.5686484761467248,1
1.899282511515194,2.9853248749604315,1
-1.045725738617292,-0.11653967625817882,0
1.6644524001420433,3.742133203164527,1
0.1400893743492346,-0.8001226443455894,0
3.1628161563801283,0.6186943517929895,1
0.11201983789000898,0.9669792309955239,0
1.8205411553597155,3.7534225519171365,1
0.6028105730184428,1.437287776679374,1
-0.4515537875983888,0.5785402205030257,0
2.3919732254112938,1.2968534071009927,1
1.7458711887628637,1.9160719476690873,1
-0.36876337658970026,0.6775624015020756,1
2.2538373641224334,2.445333892591534,1
-1.0154062366069858,0.602759145082358,0
2.0947409841533267,1.1598674597615455,1
0.22707122791805048,1.2773586514388289,0
1.2594806434358325,2.808003224916577,1
0.42184160937395065,0.8959954758964114,0
1.686261717001723,2.0441651403975554,1
0.5531749790537932,-1.071063419480556,0
-0.5421324105829454,-0.10665844861746338,0
-0.03307193165871227,-1.0990604871593352,0
-0.8388793533109877,0.491067165548791,0
0.4897933379276411,-0.8756545485070618,0
2.1487481387472283,1.7706023107552975,1
0.4160549175004291,-0.05894476950392972,0
-0.43719027226226653,-1.1652230858112567,0
-0.7801111415835476,0.8967038740681507,0
-0.8973048630558584,-0.8443741268407824,0
2.62336320928109,2.5922264031651476,1
-0.6903467557576475,-1.1284498915343393,0
2.766336767478265,2.3646863731686363,1
1.321299714319347,2.4769189981827906,1
4.183745889205012,3.9098816622027055,1
-0.2517805868131965,1.1735259521075492,0
1.5715168008097395,0.5035374357889975,1
1.4848469283795915,2.4769057580172986,1
2.7491731607176884,0.688866723015154,1
1.9024563967303614,1.5629092719618343,1
0.3356726289847605,-0.3082955889576288,0
1.2154296175361314,0.887485491145831,1
-1.2654625599663976,0.7007640103731613,0
-0.33152164010836216,-1.4358186878084789,0
1.26273281856631,2.7263979136062804,1
4.452055192333351,1.4366745145738524,1
1.0480262490660366,2.857326191800678,1
-0.3542194987374788,0.19467982535323697,0
1.4706990440736987,1.8446315713990118,1
2.9370301196472237,3.585687275755814,1
2.352807790902122,1.753461634548632,1
3.2923087243265647,0.8504326246047678,1
0.2592220791842382,-0.006580075419591074,0
4.052580416466765,2.2638425670809577,1
0.6448677819756963,2.6656367385809565,1
2.003622159658794,0.339108850862492,1
2.0371347904063923,3.716214787544828,1
-0.8945347810122924,1.000415210990734,0
1.9629114400260848,2.3363309038949907,1
-0.6640015390680063,-1.1048902677154688,0
1.9122954556177685,2.111507040224558,1
0.08084284362437238,-2.0765004466835775,0
